mandt,werks,name1,bwkey,kunnr,lifnr,fabkl,name2,stras,pfach,pstlz,ort01,ekorg,vkorg,chazv,kkowk,kordb,bedpl,land1,regio,counc,cityc,adrnr,iwerk,txjcd,vtweg,spart,spras,wksop,awsls,chazv_old,vlfkz,bzirk,zone1,taxiw,bzqhl,let01,let02,let03,txnam_ma1,txnam_ma2,txnam_ma3,betol,j_1bbranch,vtbfi,fprfw,achvm,dvsart,nodetype,nschema,pkosa,misch,mgvupd,vstel,mgvlaupd,mgvlareval,sourcing,sgt_stat,fsh_mg_arun_req,fsh_seaim,fsh_bom_maintenance,oilival,oihvtype,oihcredipi,storetype,dep_store,operation_flag,is_deleted,recordstamp
200,2100,CYMBAL Amsterdam,2100,,,01,,2094 Cameron Road,,5961 NU,,,,,,,,NL,06,,,0000022984,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:36.246882+00:00
250,2100,CYMBAL Amsterdam,2100,,,01,,2094 Cameron Road,,5961 NU,,,,,,,,NL,06,,,0000022996,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:36.246882+00:00
200,2000,CYMBAL NL,2000,PL2000,,01,,victoria 17,,1311 HL,,,EU10,,,,,NL,02,,,0000022983,,,10,02,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:36.246882+00:00
250,2000,CYMBAL NL,2000,PL2000,V2000,01,,victoria 17,,1311 HL,,,EU10,,,,,NL,02,,,0000022995,,,10,02,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:36.246882+00:00
200,2000,CYMBAL NL,2000,PL2000,,01,,victoria 17,,1311 HL,Almere Buiten,,EU10,,,,,NL,02,,,0000022983,,,10,02,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,False,2022-02-21 10:32:39.791353+00:00
200,2000,CYMBAL NL,2000,PL2000,,01,,victoria 17,,1311 HL,Almere,,EU10,,,,,NL,02,,,0000022983,,,10,02,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,False,2022-02-21 10:39:36.473489+00:00
250,2000,CYMBAL NL,2000,PL2000,V2000,01,,victoria 17,,1311 HL,Almere,,EU10,,,,,NL,02,,,0000022995,,,10,02,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,False,2022-02-21 10:40:54.001996+00:00
200,2100,CYMBAL Amsterdam,2100,PL2100,,01,,2094 Cameron Road,,5961 NU,,,EU10,,,,,NL,06,,,0000022984,,,10,03,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,False,2022-02-10 05:27:39.575068+00:00
250,2100,CYMBAL Amsterdam,2100,PL2100,,01,,2094 Cameron Road,,5961 NU,,,EU10,,,,,NL,06,,,0000022996,,,10,03,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,False,2022-02-10 06:14:01.185282+00:00
250,2100,CYMBAL Amsterdam,2100,PL2100,0000210000,01,,2094 Cameron Road,,5961 NU,,,EU10,,,,,NL,06,,,0000022996,,,10,03,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,False,2022-02-10 06:34:34.160676+00:00
250,2100,CYMBAL Amsterdam,2100,PL2100,0000210000,01,,2094 Cameron Road,,5961 NU,,,EU10,,,,,NL,06,,,0000022996,,,10,03,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,False,2022-02-10 07:14:05.026907+00:00
200,2100,CYMBAL Amsterdam,2100,PL2100,,01,,2094 Cameron Road,,5961 NU,Amsterdam,,EU10,,,,,NL,06,,,0000022984,,,10,03,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,False,2022-02-21 10:36:32.747092+00:00
250,2100,CYMBAL Amsterdam,2100,PL2100,0000210000,01,,2094 Cameron Road,,5961 NU,Amsterdam,,EU10,,,,,NL,06,,,0000022996,,,10,03,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,False,2022-02-21 10:40:54.001996+00:00
050,3000,CANADA Plant,3000,,,CA,CANADA Plant,"300, CYMBAL House 3",,K0G 0A0,,,S001,,,,,CA,ON,,,0000023000,,,10,02,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:36.246882+00:00
100,3000,CANADA Plant,3000,,,CA,CANADA Plant,"300, CYMBAL House 3",,K0G 0A0,,,S001,,,,,CA,ON,,,0000023000,,,10,02,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 15:05:17.452417+00:00
050,2000,US West Plant,2000,,,US,US West Plant,"200, CYMBAL House 2",,90210,,,S001,,,,,US,CA,,,0000022999,,,10,02,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:36.246882+00:00
100,2000,US West Plant,2000,,,US,US West Plant,"200, CYMBAL House 2",,90210,,,S001,,,,,US,CA,,,0000022999,,,10,02,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 15:05:17.452417+00:00
050,1000,US East Plant,1000,,,US,US East Plant,"100, Cymbal House 1",,20001,,,S002,,,,,US,CA,,,0000022997,,CA0000000,10,02,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,False,2022-02-02 05:12:42.738938+00:00
100,1000,US East Plant,1000,,,US,US East Plant,"100, Cymbal House 1",,20001,,,S002,,,,,US,CA,,,0000022997,,CA0000000,10,02,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 15:05:17.452417+00:00
050,1000,US East Plant,1000,,,US,US East Plant,"100, Cymbal House 1",,20001,,,S003,,,,,US,CA,,,0000022997,,CA0000000,10,02,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:36.246882+00:00
200,1000,CYMBAL NY,1000,PL1000,,01,,9395 Harvey St.,,10011,,,US10,,,,,US,NY,,,0000022981,,,10,02,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:36.246882+00:00
250,1000,CYMBAL NY,1000,PL1000,TEST,01,,9395 Harvey St.,,10011,,,US10,,,,,US,NY,,,0000022993,,,10,02,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:36.246882+00:00
200,1000,CYMBAL NY,1000,PL1000,,01,,9395 Harvey St.,,10011,New York,,US10,,,,,US,NY,,,0000022981,,,10,02,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,False,2022-02-21 10:25:21.374247+00:00
250,1000,CYMBAL NY,1000,PL1000,TEST,01,,9395 Harvey St.,,10011,New York,,US10,,,,,US,NY,,,0000022993,,,10,02,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,False,2022-02-21 10:40:54.001996+00:00
200,1100,CYMBAL CA,1100,PL1100,,01,,9400 S Normandie Ave,,90011,,,US10,,,,,US,CA,,,0000022982,,,10,03,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:36.246882+00:00
250,1100,CYMBAL CA,1100,PL1100,V1100,01,,9400 S Normandie Ave,,90011,,,US10,,,,,US,CA,,,0000022994,,,10,03,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:36.246882+00:00
200,1100,CYMBAL CA,1100,PL1100,,01,,9400 S Normandie Ave,,90011,Los Angeles,,US10,,,,,US,CA,,,0000022982,,,10,03,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,False,2022-02-21 10:28:06.821947+00:00
250,1100,CYMBAL CA,1100,PL1100,V1100,01,,9400 S Normandie Ave,,90011,Los Angeles,,US10,,,,,US,CA,,,0000022994,,,10,03,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,False,2022-02-21 10:40:54.001996+00:00
